condition,gold,idx,mean_logprob,num_answer_tokens,sum_logprob,task
patch_random_18,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.1067382097244263,2,-2.2134764194488525,ceo_lastname
patch_random_19,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.170727014541626,2,-2.341454029083252,ceo_lastname
patch_matched_layer_random_00,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.6512377262115479,2,-3.3024754524230957,ceo_lastname
patch_matched_layer_random_01,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.6399480104446411,2,-3.2798960208892822,ceo_lastname
patch_matched_layer_random_02,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.7923847436904907,2,-3.5847694873809814,ceo_lastname
patch_matched_layer_random_03,Goldsmith,201461_1993.txt_ceo_lastname_77,-0.9333663582801819,2,-1.8667327165603638,ceo_lastname
patch_matched_layer_random_04,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.0359877347946167,2,-2.0719754695892334,ceo_lastname
patch_matched_layer_random_05,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.5648126602172852,2,-3.1296253204345703,ceo_lastname
patch_matched_layer_random_06,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.2667078971862793,2,-2.5334157943725586,ceo_lastname
patch_matched_layer_random_07,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.0027016401290894,2,-2.0054032802581787,ceo_lastname
patch_matched_layer_random_08,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.3426718711853027,2,-2.6853437423706055,ceo_lastname
patch_matched_layer_random_09,Goldsmith,201461_1993.txt_ceo_lastname_77,-2.514878273010254,2,-5.029756546020508,ceo_lastname
patch_matched_layer_random_10,Goldsmith,201461_1993.txt_ceo_lastname_77,-0.8290233016014099,2,-1.6580466032028198,ceo_lastname
patch_matched_layer_random_11,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.8458915948867798,2,-3.6917831897735596,ceo_lastname
patch_matched_layer_random_12,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.5139942169189453,2,-3.0279884338378906,ceo_lastname
patch_matched_layer_random_13,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.352989673614502,2,-2.705979347229004,ceo_lastname
patch_matched_layer_random_14,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.4877166748046875,2,-2.975433349609375,ceo_lastname
patch_matched_layer_random_15,Goldsmith,201461_1993.txt_ceo_lastname_77,-0.9024276733398438,2,-1.8048553466796875,ceo_lastname
patch_matched_layer_random_16,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.7394081354141235,2,-3.478816270828247,ceo_lastname
patch_matched_layer_random_17,Goldsmith,201461_1993.txt_ceo_lastname_77,-2.047879457473755,2,-4.09575891494751,ceo_lastname
patch_matched_layer_random_18,Goldsmith,201461_1993.txt_ceo_lastname_77,-0.9942120313644409,2,-1.9884240627288818,ceo_lastname
patch_matched_layer_random_19,Goldsmith,201461_1993.txt_ceo_lastname_77,-1.7097539901733398,2,-3.4195079803466797,ceo_lastname
clean,Peterson,859257_1993.txt_ceo_lastname_146,-0.18288439512252808,2,-0.36576879024505615,ceo_lastname
qr_ablate,Peterson,859257_1993.txt_ceo_lastname_146,-1.1450916528701782,2,-2.2901833057403564,ceo_lastname
patch_qr,Peterson,859257_1993.txt_ceo_lastname_146,-0.2465410679578781,2,-0.4930821359157562,ceo_lastname
patch_bottom,Peterson,859257_1993.txt_ceo_lastname_146,-1.1541438102722168,2,-2.3082876205444336,ceo_lastname
patch_same_layer,Peterson,859257_1993.txt_ceo_lastname_146,-1.1328904628753662,2,-2.2657809257507324,ceo_lastname
patch_random_00,Peterson,859257_1993.txt_ceo_lastname_146,-0.9379799962043762,2,-1.8759599924087524,ceo_lastname
patch_random_01,Peterson,859257_1993.txt_ceo_lastname_146,-1.1154320240020752,2,-2.2308640480041504,ceo_lastname
patch_random_02,Peterson,859257_1993.txt_ceo_lastname_146,-1.4272898435592651,2,-2.8545796871185303,ceo_lastname
patch_random_03,Peterson,859257_1993.txt_ceo_lastname_146,-1.142802357673645,2,-2.28560471534729,ceo_lastname
patch_random_04,Peterson,859257_1993.txt_ceo_lastname_146,-1.7007392644882202,2,-3.4014785289764404,ceo_lastname
patch_random_05,Peterson,859257_1993.txt_ceo_lastname_146,-1.1473307609558105,2,-2.294661521911621,ceo_lastname
patch_random_06,Peterson,859257_1993.txt_ceo_lastname_146,-0.961395800113678,2,-1.922791600227356,ceo_lastname
patch_random_07,Peterson,859257_1993.txt_ceo_lastname_146,-0.9285412430763245,2,-1.857082486152649,ceo_lastname
patch_random_08,Peterson,859257_1993.txt_ceo_lastname_146,-1.0020798444747925,2,-2.004159688949585,ceo_lastname
patch_random_09,Peterson,859257_1993.txt_ceo_lastname_146,-1.011782169342041,2,-2.023564338684082,ceo_lastname
patch_random_10,Peterson,859257_1993.txt_ceo_lastname_146,-1.4707653522491455,2,-2.941530704498291,ceo_lastname
patch_random_11,Peterson,859257_1993.txt_ceo_lastname_146,-0.9604479670524597,2,-1.9208959341049194,ceo_lastname
patch_random_12,Peterson,859257_1993.txt_ceo_lastname_146,-1.097099781036377,2,-2.194199562072754,ceo_lastname
patch_random_13,Peterson,859257_1993.txt_ceo_lastname_146,-1.0322587490081787,2,-2.0645174980163574,ceo_lastname
patch_random_14,Peterson,859257_1993.txt_ceo_lastname_146,-1.0766856670379639,2,-2.1533713340759277,ceo_lastname
