condition,gold,idx,mean_logprob,num_answer_tokens,sum_logprob,task
patch_matched_layer_random_04,Loucks,10456_1993.txt_ceo_lastname_99,-2.531350612640381,2,-5.062701225280762,ceo_lastname
patch_matched_layer_random_05,Loucks,10456_1993.txt_ceo_lastname_99,-3.057528257369995,2,-6.11505651473999,ceo_lastname
patch_matched_layer_random_06,Loucks,10456_1993.txt_ceo_lastname_99,-3.1899430751800537,2,-6.379886150360107,ceo_lastname
patch_matched_layer_random_07,Loucks,10456_1993.txt_ceo_lastname_99,-3.364948272705078,2,-6.729896545410156,ceo_lastname
patch_matched_layer_random_08,Loucks,10456_1993.txt_ceo_lastname_99,-3.4823217391967773,2,-6.964643478393555,ceo_lastname
patch_matched_layer_random_09,Loucks,10456_1993.txt_ceo_lastname_99,-3.3549110889434814,2,-6.709822177886963,ceo_lastname
patch_matched_layer_random_10,Loucks,10456_1993.txt_ceo_lastname_99,-3.1276438236236572,2,-6.2552876472473145,ceo_lastname
patch_matched_layer_random_11,Loucks,10456_1993.txt_ceo_lastname_99,-3.1504037380218506,2,-6.300807476043701,ceo_lastname
patch_matched_layer_random_12,Loucks,10456_1993.txt_ceo_lastname_99,-3.0085179805755615,2,-6.017035961151123,ceo_lastname
patch_matched_layer_random_13,Loucks,10456_1993.txt_ceo_lastname_99,-2.8535172939300537,2,-5.707034587860107,ceo_lastname
patch_matched_layer_random_14,Loucks,10456_1993.txt_ceo_lastname_99,-3.5663959980010986,2,-7.132791996002197,ceo_lastname
patch_matched_layer_random_15,Loucks,10456_1993.txt_ceo_lastname_99,-3.4101407527923584,2,-6.820281505584717,ceo_lastname
patch_matched_layer_random_16,Loucks,10456_1993.txt_ceo_lastname_99,-2.777977228164673,2,-5.555954456329346,ceo_lastname
patch_matched_layer_random_17,Loucks,10456_1993.txt_ceo_lastname_99,-3.1133251190185547,2,-6.226650238037109,ceo_lastname
patch_matched_layer_random_18,Loucks,10456_1993.txt_ceo_lastname_99,-3.565009355545044,2,-7.130018711090088,ceo_lastname
patch_matched_layer_random_19,Loucks,10456_1993.txt_ceo_lastname_99,-3.0823919773101807,2,-6.164783954620361,ceo_lastname
clean,Leva,77227_1993.txt_ceo_lastname_91,-0.00017514861247036606,2,-0.0003502972249407321,ceo_lastname
qr_ablate,Leva,77227_1993.txt_ceo_lastname_91,-1.4229563474655151,2,-2.8459126949310303,ceo_lastname
patch_qr,Leva,77227_1993.txt_ceo_lastname_91,-0.24180813133716583,2,-0.48361626267433167,ceo_lastname
patch_bottom,Leva,77227_1993.txt_ceo_lastname_91,-1.4422935247421265,2,-2.884587049484253,ceo_lastname
patch_same_layer,Leva,77227_1993.txt_ceo_lastname_91,-1.2048933506011963,2,-2.4097867012023926,ceo_lastname
patch_random_00,Leva,77227_1993.txt_ceo_lastname_91,-1.7320725917816162,2,-3.4641451835632324,ceo_lastname
patch_random_01,Leva,77227_1993.txt_ceo_lastname_91,-1.0775946378707886,2,-2.155189275741577,ceo_lastname
patch_random_02,Leva,77227_1993.txt_ceo_lastname_91,-0.9156372547149658,2,-1.8312745094299316,ceo_lastname
patch_random_03,Leva,77227_1993.txt_ceo_lastname_91,-1.364856481552124,2,-2.729712963104248,ceo_lastname
patch_random_04,Leva,77227_1993.txt_ceo_lastname_91,-1.9117406606674194,2,-3.823481321334839,ceo_lastname
patch_random_05,Leva,77227_1993.txt_ceo_lastname_91,-1.6969259977340698,2,-3.3938519954681396,ceo_lastname
patch_random_06,Leva,77227_1993.txt_ceo_lastname_91,-1.6256937980651855,2,-3.251387596130371,ceo_lastname
patch_random_07,Leva,77227_1993.txt_ceo_lastname_91,-2.250133514404297,2,-4.500267028808594,ceo_lastname
patch_random_08,Leva,77227_1993.txt_ceo_lastname_91,-1.4412461519241333,2,-2.8824923038482666,ceo_lastname
patch_random_09,Leva,77227_1993.txt_ceo_lastname_91,-1.4223411083221436,2,-2.844682216644287,ceo_lastname
patch_random_10,Leva,77227_1993.txt_ceo_lastname_91,-1.4421517848968506,2,-2.884303569793701,ceo_lastname
patch_random_11,Leva,77227_1993.txt_ceo_lastname_91,-1.191540002822876,2,-2.383080005645752,ceo_lastname
patch_random_12,Leva,77227_1993.txt_ceo_lastname_91,-0.7770566344261169,2,-1.5541132688522339,ceo_lastname
patch_random_13,Leva,77227_1993.txt_ceo_lastname_91,-1.5918364524841309,2,-3.1836729049682617,ceo_lastname
patch_random_14,Leva,77227_1993.txt_ceo_lastname_91,-1.2995669841766357,2,-2.5991339683532715,ceo_lastname
patch_random_15,Leva,77227_1993.txt_ceo_lastname_91,-3.030000686645508,2,-6.060001373291016,ceo_lastname
patch_random_16,Leva,77227_1993.txt_ceo_lastname_91,-1.3225358724594116,2,-2.6450717449188232,ceo_lastname
patch_random_17,Leva,77227_1993.txt_ceo_lastname_91,-1.2611156702041626,2,-2.522231340408325,ceo_lastname
patch_random_18,Leva,77227_1993.txt_ceo_lastname_91,-1.0809268951416016,2,-2.161853790283203,ceo_lastname
patch_random_19,Leva,77227_1993.txt_ceo_lastname_91,-1.9179872274398804,2,-3.8359744548797607,ceo_lastname
patch_matched_layer_random_00,Leva,77227_1993.txt_ceo_lastname_91,-1.494910478591919,2,-2.989820957183838,ceo_lastname
patch_matched_layer_random_01,Leva,77227_1993.txt_ceo_lastname_91,-1.6669964790344238,2,-3.3339929580688477,ceo_lastname
patch_matched_layer_random_02,Leva,77227_1993.txt_ceo_lastname_91,-1.386174201965332,2,-2.772348403930664,ceo_lastname
patch_matched_layer_random_03,Leva,77227_1993.txt_ceo_lastname_91,-1.3306740522384644,2,-2.6613481044769287,ceo_lastname
patch_matched_layer_random_04,Leva,77227_1993.txt_ceo_lastname_91,-1.1976628303527832,2,-2.3953256607055664,ceo_lastname
patch_matched_layer_random_05,Leva,77227_1993.txt_ceo_lastname_91,-1.4462264776229858,2,-2.8924529552459717,ceo_lastname
patch_matched_layer_random_06,Leva,77227_1993.txt_ceo_lastname_91,-1.5534992218017578,2,-3.1069984436035156,ceo_lastname
patch_matched_layer_random_07,Leva,77227_1993.txt_ceo_lastname_91,-1.534151315689087,2,-3.068302631378174,ceo_lastname
patch_matched_layer_random_08,Leva,77227_1993.txt_ceo_lastname_91,-1.7672922611236572,2,-3.5345845222473145,ceo_lastname
patch_matched_layer_random_09,Leva,77227_1993.txt_ceo_lastname_91,-1.6096423864364624,2,-3.219284772872925,ceo_lastname
patch_matched_layer_random_10,Leva,77227_1993.txt_ceo_lastname_91,-1.477867603302002,2,-2.955735206604004,ceo_lastname
patch_matched_layer_random_11,Leva,77227_1993.txt_ceo_lastname_91,-1.3153486251831055,2,-2.630697250366211,ceo_lastname
patch_matched_layer_random_12,Leva,77227_1993.txt_ceo_lastname_91,-1.5841838121414185,2,-3.168367624282837,ceo_lastname
patch_matched_layer_random_13,Leva,77227_1993.txt_ceo_lastname_91,-1.3988089561462402,2,-2.7976179122924805,ceo_lastname
patch_matched_layer_random_14,Leva,77227_1993.txt_ceo_lastname_91,-1.2354962825775146,2,-2.4709925651550293,ceo_lastname
patch_matched_layer_random_15,Leva,77227_1993.txt_ceo_lastname_91,-1.4696787595748901,2,-2.9393575191497803,ceo_lastname
patch_matched_layer_random_16,Leva,77227_1993.txt_ceo_lastname_91,-1.2976298332214355,2,-2.595259666442871,ceo_lastname
patch_matched_layer_random_17,Leva,77227_1993.txt_ceo_lastname_91,-1.2959285974502563,2,-2.5918571949005127,ceo_lastname
patch_matched_layer_random_18,Leva,77227_1993.txt_ceo_lastname_91,-1.7422455549240112,2,-3.4844911098480225,ceo_lastname
patch_matched_layer_random_19,Leva,77227_1993.txt_ceo_lastname_91,-1.2908339500427246,2,-2.581667900085449,ceo_lastname
clean,Beard,764764_1993.txt_ceo_lastname_45,-0.00011061407712986693,2,-0.00022122815425973386,ceo_lastname
qr_ablate,Beard,764764_1993.txt_ceo_lastname_45,-4.5728864669799805,2,-9.145772933959961,ceo_lastname
patch_qr,Beard,764764_1993.txt_ceo_lastname_45,-1.3934062719345093,2,-2.7868125438690186,ceo_lastname
patch_bottom,Beard,764764_1993.txt_ceo_lastname_45,-4.600811004638672,2,-9.201622009277344,ceo_lastname
patch_same_layer,Beard,764764_1993.txt_ceo_lastname_45,-4.1761860847473145,2,-8.352372169494629,ceo_lastname
patch_random_00,Beard,764764_1993.txt_ceo_lastname_45,-4.953275680541992,2,-9.906551361083984,ceo_lastname
patch_random_01,Beard,764764_1993.txt_ceo_lastname_45,-3.382925510406494,2,-6.765851020812988,ceo_lastname
patch_random_02,Beard,764764_1993.txt_ceo_lastname_45,-3.421023368835449,2,-6.842046737670898,ceo_lastname
patch_random_03,Beard,764764_1993.txt_ceo_lastname_45,-4.556905269622803,2,-9.113810539245605,ceo_lastname
patch_random_04,Beard,764764_1993.txt_ceo_lastname_45,-5.273947238922119,2,-10.547894477844238,ceo_lastname
patch_random_05,Beard,764764_1993.txt_ceo_lastname_45,-4.930069923400879,2,-9.860139846801758,ceo_lastname
patch_random_06,Beard,764764_1993.txt_ceo_lastname_45,-4.844709396362305,2,-9.68941879272461,ceo_lastname
patch_random_07,Beard,764764_1993.txt_ceo_lastname_45,-4.55396032333374,2,-9.10792064666748,ceo_lastname
patch_random_08,Beard,764764_1993.txt_ceo_lastname_45,-4.6458539962768555,2,-9.291707992553711,ceo_lastname
patch_random_09,Beard,764764_1993.txt_ceo_lastname_45,-4.160097122192383,2,-8.320194244384766,ceo_lastname
patch_random_10,Beard,764764_1993.txt_ceo_lastname_45,-4.4601521492004395,2,-8.920304298400879,ceo_lastname
patch_random_11,Beard,764764_1993.txt_ceo_lastname_45,-4.130578517913818,2,-8.261157035827637,ceo_lastname
patch_random_12,Beard,764764_1993.txt_ceo_lastname_45,-1.330715298652649,2,-2.661430597305298,ceo_lastname
patch_random_13,Beard,764764_1993.txt_ceo_lastname_45,-4.9340667724609375,2,-9.868133544921875,ceo_lastname
patch_random_14,Beard,764764_1993.txt_ceo_lastname_45,-4.475533962249756,2,-8.951067924499512,ceo_lastname
patch_random_15,Beard,764764_1993.txt_ceo_lastname_45,-6.635292053222656,2,-13.270584106445312,ceo_lastname
patch_random_16,Beard,764764_1993.txt_ceo_lastname_45,-4.286006927490234,2,-8.572013854980469,ceo_lastname
patch_random_17,Beard,764764_1993.txt_ceo_lastname_45,-4.345614433288574,2,-8.691228866577148,ceo_lastname
patch_random_18,Beard,764764_1993.txt_ceo_lastname_45,-3.915393352508545,2,-7.83078670501709,ceo_lastname
patch_random_19,Beard,764764_1993.txt_ceo_lastname_45,-5.275796413421631,2,-10.551592826843262,ceo_lastname
patch_matched_layer_random_00,Beard,764764_1993.txt_ceo_lastname_45,-5.679107666015625,2,-11.35821533203125,ceo_lastname
patch_matched_layer_random_01,Beard,764764_1993.txt_ceo_lastname_45,-5.378670692443848,2,-10.757341384887695,ceo_lastname
patch_matched_layer_random_02,Beard,764764_1993.txt_ceo_lastname_45,-4.5247368812561035,2,-9.049473762512207,ceo_lastname
patch_matched_layer_random_03,Beard,764764_1993.txt_ceo_lastname_45,-4.194947719573975,2,-8.38989543914795,ceo_lastname
patch_matched_layer_random_04,Beard,764764_1993.txt_ceo_lastname_45,-4.085912704467773,2,-8.171825408935547,ceo_lastname
patch_matched_layer_random_05,Beard,764764_1993.txt_ceo_lastname_45,-4.339179039001465,2,-8.67835807800293,ceo_lastname
patch_matched_layer_random_06,Beard,764764_1993.txt_ceo_lastname_45,-4.672048568725586,2,-9.344097137451172,ceo_lastname
patch_matched_layer_random_07,Beard,764764_1993.txt_ceo_lastname_45,-4.4048871994018555,2,-8.809774398803711,ceo_lastname
patch_matched_layer_random_08,Beard,764764_1993.txt_ceo_lastname_45,-5.75157356262207,2,-11.50314712524414,ceo_lastname
patch_matched_layer_random_09,Beard,764764_1993.txt_ceo_lastname_45,-4.592440605163574,2,-9.184881210327148,ceo_lastname
patch_matched_layer_random_10,Beard,764764_1993.txt_ceo_lastname_45,-4.344879627227783,2,-8.689759254455566,ceo_lastname
patch_matched_layer_random_11,Beard,764764_1993.txt_ceo_lastname_45,-3.960779905319214,2,-7.921559810638428,ceo_lastname
patch_matched_layer_random_12,Beard,764764_1993.txt_ceo_lastname_45,-4.092348098754883,2,-8.184696197509766,ceo_lastname
patch_matched_layer_random_13,Beard,764764_1993.txt_ceo_lastname_45,-4.014067649841309,2,-8.028135299682617,ceo_lastname
patch_matched_layer_random_14,Beard,764764_1993.txt_ceo_lastname_45,-4.277417182922363,2,-8.554834365844727,ceo_lastname
patch_matched_layer_random_15,Beard,764764_1993.txt_ceo_lastname_45,-4.686661720275879,2,-9.373323440551758,ceo_lastname
patch_matched_layer_random_16,Beard,764764_1993.txt_ceo_lastname_45,-4.232877254486084,2,-8.465754508972168,ceo_lastname
patch_matched_layer_random_17,Beard,764764_1993.txt_ceo_lastname_45,-4.240659713745117,2,-8.481319427490234,ceo_lastname
